id,img,label,text,split,text_idx,pseudo_text_idx,pseudo_img_idx,gold_pc,gold_attack,pc,attack,disability_gold_pc,nationality_gold_pc,pc_empty_gold_pc,race_gold_pc,religion_gold_pc,sex_gold_pc,attack_empty_gold_attack,contempt_gold_attack,dehumanizing_gold_attack,exclusion_gold_attack,inciting_violence_gold_attack,inferiority_gold_attack,mocking_gold_attack,slurs_gold_attack,disability_pc,nationality_pc,pc_empty_pc,race_pc,religion_pc,sex_pc,attack_empty_attack,contempt_attack,dehumanizing_attack,exclusion_attack,inciting_violence_attack,inferiority_attack,mocking_attack,slurs_attack,description,keywords
2914,img/02914.png,0.0,the only thing that hinders you is your own motivation,train,5501,4874,1110,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A young boy is swimming in a sunlit outdoor pool, surrounded by clear blue water.","boy, swimming, pool, sunlight, outdoor, water, summer"
2358,img/02358.png,1.0,diary of a wimpy kid hard luck anne frank is one wimpy kid,train,5513,7452,348,['religion'],"['mocking', 'inferiority']",['religion'],"['mocking', 'inferiority']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"A doll with a smiling face is prominently displayed in the image, appearing cheerful as it faces the camera.","doll, smiling, face, camera, cheerful, displayed"
4328,img/04328.png,0.0,if only dogs could pick up after themselves,train,5519,5549,1176,"['nationality', 'religion']",['dehumanizing'],"['nationality', 'religion', 'race']",['dehumanizing'],0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"A person is sitting on the ground near the entrance of a building, with a dog present nearby.","person, dog, building, ground, entrance"
2735,img/02735.png,0.0,when each letter is a mental disorder,train,484,164,5545,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"The image shows the word 'anxiety' written in large letters on a plain white background, with each letter possibly representing a different mental disorder.","anxiety, letters, mental disorders, white background, word"
3279,img/03279.png,0.0,aren't you tried of my jokes!,train,5534,2002,200,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A woman is seated at a table, holding a pen in her hand, appearing to be in the middle of a conversation.","woman, table, pen, conversation, seated"
7325,img/07325.png,0.0,but i need you,train,5568,6129,597,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A man wearing a formal suit and a top hat is pointing directly at the camera with a serious expression.,"man, suit, top hat, pointing, camera, serious expression, formal, hat, finger gesture"
3874,img/03874.png,1.0,one of the poor defenseless refugees we hear about she's smuggling 31 pounds of pure heroin,train,5583,3701,3597,['nationality'],['dehumanizing'],['nationality'],['dehumanizing'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A woman wearing a pink dress is positioned in front of a white wall.,"woman, pink dress, white wall, indoor, female, clothing"
3275,img/03275.png,0.0,the only time you can hang out with 2 dirty hookers and a tranny,train,3143,936,4000,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man is repairing a car in a garage, surrounded by various automotive tools and equipment.","man, car, garage, repair, automotive tools, workshop, mechanic"
1756,img/01756.png,0.0,she is a fast runner,train,5614,3855,1335,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A woman is running quickly on a track with a crowd of spectators in the background.,"woman, running, track, crowd, spectators, speed, athlete"
4873,img/04873.png,1.0,manual tranny automatic tranny rebuilt tranny,train,1011,331,726,['sex'],['slurs'],['sex'],"['dehumanizing', 'slurs']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"A woman wearing a black dress is featured in the image, standing alone with no visible background details.","woman, black dress, standing, portrait, alone"
5437,img/05437.png,0.0,this could be us but you keep escaping,train,5624,5024,4964,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man and a woman are sitting together on a chair, with a rope involved in the scene.","man, woman, chair, sitting, rope, together"
5943,img/05943.png,1.0,this is what rich white trash looks like and it's time to take out the trash!,train,5631,5631,5564,['race'],['dehumanizing'],"['race', 'class']","['dehumanizing', 'inciting_violence', 'contempt']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"Several people are gathered around a table, engaged in conversation in a casual indoor setting.","group, people, table, indoor, conversation, casual, gathering"
6179,img/06179.png,1.0,the face you make after you nut and the goat keeps sucking,train,1154,384,1338,['religion'],['dehumanizing'],"['religion', 'race']","['dehumanizing', 'contempt']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,A man wearing a white shirt and a red-and-white hat is shown with an intense or surprised facial expression.,"man, white shirt, red-and-white hat, facial expression, surprised, intense, adult, portrait"
2831,img/02831.png,1.0,where's jaws when you need him ?,train,712,236,351,['nationality'],['inciting_violence'],"['nationality', 'race']",['inciting_violence'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"A group of people are gathered on a boat floating on the ocean, with the water stretching into the distance under a clear sky.","boat, ocean, group of people, water, sky"
6712,img/06712.png,0.0,smell that? thats why we have to use condoms,train,5644,5912,5856,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man and a woman are facing each other and making eye contact, appearing to engage in a conversation.","man, woman, eye contact, conversation, facing each other"
5826,img/05826.png,1.0,"i'm not sexist. being sexist is wrong , and being wrong is for women",train,5645,237,5326,['sex'],['inferiority'],['sex'],"['inferiority', 'contempt']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,The image is a drawing featuring a person holding a knife in one hand.,"drawing, person, knife, hand, image"
2614,img/02614.png,0.0,black boyfriend white boyfriend,train,3779,1085,4226,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A Black man and a White man are sitting together in the back seat of a car.,"Black man, White man, car, back seat, sitting, interracial, two people"
4387,img/04387.png,0.0,"sit down kids, i will now tell you how i met your mother",train,2307,734,3712,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man and a woman are sitting together at a table with a child, appearing to be engaged in conversation in a relaxed indoor setting.","man, woman, child, table, sitting, conversation, indoor, family, together"
3864,img/03864.png,1.0,you can't be the victim of a school shooting if you're the school shooter,train,5655,7210,7082,['race'],['dehumanizing'],['race'],['dehumanizing'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"A man wearing a white shirt and tie is visible against a neutral background, with his facial expression appearing exaggerated or humorous.","man, white shirt, tie, funny face, exaggerated expression, neutral background"
1892,img/01892.png,0.0,i did not divide the country the republican decision to obstruct every single thing i proposed to help us dig out of the financial crisis they caused divided the country,train,5659,1768,1680,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A man who appears to be Barack Obama is in front of the White House.,"Barack Obama, man, White House, president, building"
4267,img/04267.png,1.0,i'm not saying it was muslims but it was muslims,train,1166,387,1295,['religion'],['dehumanizing'],['religion'],['dehumanizing'],0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A man wearing a shirt is speaking into a microphone.,"man, shirt, microphone, speaking, male, person"
1734,img/01734.png,0.0,and that was the last time we let uncle larry babysit,train,5136,1323,6179,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A cartoon illustration shows a man and a woman engaged in conversation.,"cartoon, man, woman, conversation, illustration"
3186,img/03186.png,0.0,removes polish with chemicals nobody bats an eye commits crimes against the polish starts ww2,train,5684,6732,443,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A black and white photograph features a man with a mustache, dressed in formal attire, his facial expression serious and somber.","black and white, man, mustache, photograph, formal attire, serious expression, somber, historical, portrait"
3751,img/03751.png,0.0,"""i yelled catch ! i swear i thought she was ready """,train,5689,5253,5184,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A young girl is holding a remote control and watching a television.,"girl, remote control, television, watching, young"
5231,img/05231.png,0.0,the name's bob... bob,train,5693,4571,984,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A man wearing a blue shirt is smiling directly at the camera.,"man, blue shirt, smiling, camera, portrait"
2576,img/02576.png,0.0,this is a snakes mouth it all makes fucking sense now,train,871,290,7020,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A close-up view of a yellow snake with its mouth open, positioned on a branch, revealing the details inside its mouth.","yellow snake, mouth open, branch, close-up, snake, detailed view"
7294,img/07294.png,1.0,bruder you killed me so the jew could control your media so the jews could control your banks so the jews control you money so the jews could control your government so your children could die for israel so foreigners could destroy your cities so foreigners could run your civil and public services so you become a prisoner in your own homes so your people and race are lost forever,train,5709,2301,2195,['religion'],['dehumanizing'],"['nationality', 'religion']","['inferiority', 'dehumanizing']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,The image shows a skull wearing a baseball cap against a plain background.,"skull, baseball cap, headwear, plain background, anatomy"
2537,img/02537.png,0.0,arrest george soros for crimes against europe,train,5712,4878,4826,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man dressed formally in a suit and tie stands beside a boat, appearing serious.","man, suit, tie, boat, formal, serious"
5761,img/05761.png,0.0,"don't shoot, i'm from the group why dont you post and comment? i'm shy, but i like stuff",train,5731,6099,6030,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man dressed in a suit and tie is holding a laptop, appearing reserved and possibly hesitant.","man, suit, tie, laptop, reserved, hesitant"
6892,img/06892.png,0.0,when you're trying to listen to the teacher in your school and the foreign exchange student keeps on crying,train,5733,6546,6437,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A young boy, seated at a classroom table, raises one hand, looking distracted as if there is some commotion nearby.","boy, classroom, table, hand raised, distracted, student, school"
1643,img/01643.png,0.0,i'm not a racist my shadow is black,train,2228,705,1824,['race'],['attack_empty'],['race'],[],0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man and a young boy are brushing their teeth together, both holding toothbrushes and standing close to each other, likely in a bathroom setting.","man, boy, brushing teeth, toothbrush, bathroom, together, hygiene"
4361,img/04361.png,1.0,islam turning every single country it touches into a shithole for over 1400 years,train,5759,7047,6929,['religion'],['contempt'],['religion'],"['inferiority', 'contempt']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A damaged concrete wall with multiple visible cracks and areas of deterioration.,"concrete wall, cracks, damage, deterioration, surface"
6793,img/06793.png,0.0,"when asked what i did over the weekend i reply, ""why, what did you hear",train,5765,3847,3761,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A monkey is shown with a piece of food held in its mouth, looking alert and engaged.","monkey, food, mouth, animal, alert, engaged"
5642,img/05642.png,0.0,did you say dude blew his tranny???,train,2469,774,6428,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A car is engulfed in flames, with thick smoke rising into the air, indicating a severe fire incident.","car, fire, flames, smoke, accident, vehicle, burning"
4861,img/04861.png,0.0,"waiter, another order of crow for my anti-trump friends",train,5777,5023,4963,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A black bird, likely a crow, is perched on a white plate, creating a stark contrast between the dark feathers and the light background.","black bird, crow, white plate, contrast, perched, feathers, tableware"
3875,img/03875.png,1.0,we're glad you're home the russians pooped in the hallway!,train,4027,1133,1330,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Two dogs are positioned close to one another indoors, appearing alert and attentive.","dogs, indoors, two, alert, close together, pets"
1527,img/01527.png,0.0,oh no i can't run anymore,train,5782,1413,1361,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A person is walking down a road, holding their knee as if in pain or discomfort.","person, road, walking, knee, pain, discomfort"
2156,img/02156.png,0.0,never forget,train,3839,1098,806,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A woman is seen gently holding a child in her arms, displaying a close and caring bond between them.","woman, child, holding, arms, care, relationship, bond, gentle"
5619,img/05619.png,1.0,official white house  holiday ornaments,train,5799,638,818,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A group of decorative holiday ornaments is displayed together, each featuring festive designs and colors, possibly with some white and gold elements.","holiday ornaments, decorative, festive, group, white, gold, display"
7286,img/07286.png,0.0,hiltler eating a meal with his family,train,5811,6963,20,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man in a blue shirt is sitting at a table, appearing to share a meal with several other people who seem to be his family.","man, blue shirt, meal, family, table, sitting, people, eating"
1329,img/01329.png,1.0,saddle up motherfuckers it's time to play cowboys,train,3756,1080,1030,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man is sitting in a chair, likely preparing or embodying a cowboy theme.","man, chair, sitting, cowboy, preparing, western, costume"
7692,img/07692.png,1.0,"hurry up son, the owner is coming",train,5819,1419,841,['race'],['dehumanizing'],"['race', 'sex']","['mocking', 'dehumanizing']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"A man assists a young boy with a bicycle on a street, as they appear to be concerned or in a hurry.","man, boy, bicycle, assistance, street, concerned, hurrying"
7356,img/07356.png,0.0,my husband told me to make him a sandwich i need a good comeback i would come back with a sandwich,train,5823,1420,4166,['sex'],['dehumanizing'],['sex'],['dehumanizing'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A person is preparing a sandwich by placing a slice of bread onto other sandwich ingredients on a flat surface.,"sandwich, bread, person, preparing, food, ingredient, flat surface"
1529,img/01529.png,0.0,acceptance of individuality is not a disgusting thing,train,5825,3744,426,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A person is wearing a brightly colored, rainbow-patterned shirt.","rainbow, shirt, colorful, clothing, person, bright, pattern"
4675,img/04675.png,0.0,i called my boy whatchoo goin do bout that spray bottle now,train,5839,2426,2317,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A cat is looking directly at the camera, appearing alert and attentive in the image.","cat, camera, attention, alert, animal, pet"
3482,img/03482.png,0.0,i try not to be bias,train,5847,5437,5381,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A police officer is positioned near a marked patrol car in an outdoor setting, dressed in standard uniform and engaged in professional duties.","police officer, patrol car, uniform, outdoor, professional duty"
6973,img/06973.png,0.0,what it looks like when cancer gets aids,train,3858,1101,3679,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A woman wearing a white lab coat and blue gloves is working at a computer in what appears to be a laboratory or medical environment.,"woman, lab coat, blue gloves, computer, laboratory, medical, working"
