id,img,label,text,split,text_idx,pseudo_text_idx,pseudo_img_idx
24861,img/24861.png,1.0,her : he's probably thinking about other girls... him : how do blind people know when to stop wiping their ass?,train,5131,4639,466
43609,img/43609.png,0.0,this could be us right now but the fucking apocalypse got rescheduled again,train,5132,1939,1840
69751,img/69751.png,1.0,"spiders be like black people.. not all of them are dangerous, but still, you don't want one in your house",train,5133,3170,3075
95071,img/95071.png,0.0,introducing honky kong,train,5134,7332,7201
94532,img/94532.png,1.0,see? i fuckin told you! a little foil on top keeps them jewsy,train,5135,1049,1271
07412,img/07412.png,1.0,white trash nation,train,3897,1112,4685
53679,img/53679.png,1.0,and that was the last time we let uncle larry babysit,train,5136,1323,827
94281,img/94281.png,0.0,when i try to fit in with other people,train,5137,4130,4048
07935,img/07935.png,0.0,"''did you know princess diana had dandruff?'' ''oh yes, yes, they found her head and shoulders on the dashboard''",train,5138,4786,4744
41358,img/41358.png,0.0,muslim 49 people were killed at christchurch 49 people were killed at christchurch mosques muslim,train,5139,451,2134
31645,img/31645.png,0.0,the floor is jews,train,4321,1196,4979
60487,img/60487.png,1.0,imagine a world with no muslims... just imagine that peace,train,5140,6425,6333
28461,img/28461.png,0.0,red bull gives you wings vodka gives you 4x4,train,5141,3949,3862
48307,img/48307.png,0.0,go home stoned eyes give nothing away,train,5142,1324,4240
25837,img/25837.png,0.0,i used to provide therapy for those afflicted with aberrant behaviors! now instead those behaviors are celebrated!,train,5143,3256,3156
05276,img/05276.png,0.0,talk about that for a team photo,train,5144,6537,1272
28517,img/28517.png,0.0,if your grandma's couch was always covered in plastic it's because she was a squirter,train,5145,6895,6782
68193,img/68193.png,0.0,when you wore the wrong thawb,train,5146,3756,1273
41270,img/41270.png,1.0,adult diapers for complete shitheads,train,5147,6312,1274
74862,img/74862.png,1.0,him: the dishwasher is acting weird her: what's it doing? him: chopping fucking vegetables,train,105,34,1275
12763,img/12763.png,0.0,when they're not picking up the phone at the pizza place,train,5148,5621,515
72810,img/72810.png,0.0,love is love,train,5149,123,80
02374,img/02374.png,0.0,"i don't always fuck midgets but when i do, i go balls deep",train,1034,343,3717
14906,img/14906.png,0.0,"if you don't want to get raped, just say yes well boys we did it, rape is no more",train,5150,6854,6745
51376,img/51376.png,0.0,when people just talk about weed and forget your birthday (sad racist noises),train,2145,676,5974
51730,img/51730.png,0.0,for sale antique farm equipment,train,5151,5827,5768
89275,img/89275.png,1.0,please give me more white nessa fanarts i can't cum to nigger,train,5152,2644,2537
92308,img/92308.png,0.0,april 15 tax reminder don't forget to pay your taxes. 21 million illegal aliens are depending on you! muchas' gracias!,train,5153,6819,6707
16948,img/16948.png,1.0,yes sir..! that's a cock,train,3339,989,843
71089,img/71089.png,1.0,non-members members-only gate let me in. autistic reaction let me iiiiiin,train,5154,3989,3904
82635,img/82635.png,0.0,i am jealous of her she's so pretty,train,5155,3784,342
05164,img/05164.png,0.0,dark humor is like food not everyone gets it,train,5156,1178,6080
75239,img/75239.png,1.0,chloroform puts the sensual back into non-consensual,train,414,140,1229
54891,img/54891.png,1.0,"got kicked out of the hospital. apparently, the sign ""stroke patients here"" meant something completely different",train,5157,2100,1992
79348,img/79348.png,0.0,im going to pee in the house,train,5158,7081,479
54683,img/54683.png,0.0,feeling cute. might kill 6 million later...idk,train,5159,1325,2208
92368,img/92368.png,0.0,american soldiers praying in jesus name that they don't have to go overseas for the holidays,train,5160,3526,1260
39102,img/39102.png,0.0,we could destroy all of them but we let some of them survive so you know why we did it,train,5161,1326,3210
23485,img/23485.png,1.0,are my sins forgiven now father ?,train,5162,3337,3245
56310,img/56310.png,0.0,"yes hello, maria? your uber has arrived",train,5163,1100,4106
42983,img/42983.png,0.0,"i protested trump today mommy oo00h, who's my big boy",train,5164,2776,2684
15208,img/15208.png,1.0,i work hard to provide for my cocaine addiction,train,5165,1327,124
56091,img/56091.png,1.0,when you found your wife is cheating on you ya allah,train,1608,525,1276
56213,img/56213.png,0.0,let me play with the chew toys,train,5166,2273,467
12036,img/12036.png,1.0,execute a plan to accept your actual born sex you'll be happier when you do,train,5167,1328,1277
10395,img/10395.png,0.0,2+2 is potato minus 1 is poo quick math!,train,5168,5712,5648
86954,img/86954.png,0.0,fucks a goat fucks a goat,train,1246,414,865
53270,img/53270.png,1.0,"dem goys after they've exterminated every jew on god's green earth they had us in the first half, not gonna lie",train,5169,6331,6238
71325,img/71325.png,0.0,i dont lift so that doesnt make me sexy? wallet and pay for all the shit you want. i bet its sexy when i lift my wallet and pay for all the shit you want,train,5170,2195,2089
31270,img/31270.png,0.0,"sometimes in life, we hang on tight to the wrong things",train,5171,2540,2423
96821,img/96821.png,0.0,if this is banned in islamic countries in western countries? shouldn't this be banned,train,5172,3773,3669
63124,img/63124.png,0.0,"""never forget"" -you said.. i am the proof you have forgotten",train,5173,218,1028
19452,img/19452.png,1.0,i want white people and aspirins out of this country why? because they are white and they work!!!,train,5174,3841,3746
79146,img/79146.png,0.0,breaking: rep. ilhan omar broke federal tax law she filed her taxes jointly with a man to whom she was not legally married,train,5175,1240,1278
94352,img/94352.png,1.0,whitesox ticket: $55 beer: $8 hot dog: $6 watching a muslim from kenya throw a 28 mph fastball like an 8 yr old little girl: priceless,train,5176,746,3169
74509,img/74509.png,0.0,fun day at the pool !!,train,5177,6142,62
65871,img/65871.png,0.0,a brown girl studying for example,train,5178,5699,1279
42836,img/42836.png,1.0,dick so good it made my pussy retarded,train,5179,5839,1107
86413,img/86413.png,0.0,happy hump day! almost there .,train,5180,5477,5434
02543,img/02543.png,0.0,catch me outside how bout dat i'll catch my damn self outside,train,5181,6211,6138
35167,img/35167.png,1.0,it's peanutbutter jelly time!!!!,train,5182,1329,1147
19678,img/19678.png,1.0,"when you realize that ""ginger"" is just the n-word, rearranged",train,4247,1179,4611
34695,img/34695.png,0.0,omg he's mad,train,5183,6689,6577
71452,img/71452.png,0.0,when you find out the blood of children is the secret to everlasting life,train,5184,5805,5744
07419,img/07419.png,1.0,"on this day, the 25th of march, 1920, the black and tans arrive in ireland... they are given a warm welcome",train,5185,6848,6739
49701,img/49701.png,1.0,wanna go masturbate? fuck yeah! masturbating!,train,3201,953,6687
21904,img/21904.png,0.0,"apparently you can get a pull start on your dishwasher, who knew",train,5186,1330,6538
23698,img/23698.png,0.0,family from mexico crossing border,train,5187,4043,1280
13695,img/13695.png,1.0,when you let your ethiopian child sexslave swallow your cum i am a generous god,train,5188,4869,4820
05832,img/05832.png,0.0,hitler giving a speech,train,5189,3214,159
15609,img/15609.png,1.0,stomp on my flag i'll pound your ass,train,5190,1331,1281
41578,img/41578.png,0.0,do you know why i pulled you over? because you scored low on the asvab?,train,5191,3806,3706
14379,img/14379.png,0.0,lizzie velasquez was born with a rare disease and is now a motivational speaker,train,5192,2851,1282
53812,img/53812.png,1.0,"there's only one way you 'negotiate'with islam. you kill it with extreme prejudice.""",train,5193,7301,646
82406,img/82406.png,0.0,i'm going trans hunting,train,1495,493,733
16439,img/16439.png,1.0,cannibalism,train,4053,1138,675
07438,img/07438.png,0.0,how women win an argument,train,5194,1332,3995
87436,img/87436.png,1.0,and that was the last nativity play my son was invited to take part in,train,1683,552,1153
14789,img/14789.png,1.0,hardest thing about burning a church my dick,train,5195,5330,5258
10489,img/10489.png,1.0,have you ever tried ethiopian food? neither have they,train,4281,1187,289
92364,img/92364.png,1.0,what do you call a jewish pokemon trainer? ash,train,5196,4233,4157
30785,img/30785.png,0.0,my first act? getting rid of the smell he brought to the house,train,1030,341,6044
03841,img/03841.png,1.0,when i grow up... lol nevermind,train,737,245,1126
02613,img/02613.png,0.0,after group sex mohammed is very tired,train,1025,337,4053
09385,img/09385.png,1.0,"i'm not gay, but for 20$ you can ramit inmah ashol",train,994,325,83
80941,img/80941.png,0.0,the day i realized i didn't need no bitch to bust a nut,train,5197,5063,5004
68934,img/68934.png,0.0,relax... we're all crazy... it's not a competition,train,5198,4583,4514
51094,img/51094.png,0.0,don't park to close to my truck boy!,train,5199,5068,1234
81320,img/81320.png,0.0,when she likes her hair pulled,train,5200,3295,3201
82963,img/82963.png,1.0,if there are no blacks there would be no racism,train,5201,3642,3537
83547,img/83547.png,1.0,"""why do ""white people"" own so many pets ? because we're not allowed to own people anymore """,train,5202,2840,2726
09432,img/09432.png,1.0,you've been hungerstruck!!,train,1496,494,7017
91856,img/91856.png,1.0,ahmed i love you too,train,5203,1333,334
40621,img/40621.png,0.0,burkas are really good for sun protection,train,5204,6436,1020
84192,img/84192.png,1.0,"""women, you have to treat them like shit."" - donald trump",train,5205,7152,7038
15728,img/15728.png,1.0,this head diaper is proof indians have poo poo in their brains still not defamation,train,5206,3966,3880
34952,img/34952.png,0.0,real men pray for each other they don't hate on each other,train,5207,6998,6884
95184,img/95184.png,0.0,lgbtq pride,train,5208,4338,1283
03675,img/03675.png,0.0,because of trump i got fired from my job,train,5209,3098,732
07561,img/07561.png,1.0,"ernie remembers the brave soldiers who fought before him. tonight, he would reenact their bold acts by smashing through his jewish neighbors glass window",train,5210,4910,4854
02435,img/02435.png,0.0,when you type fidget spinner but it autocorrects to midget spinner,train,2621,818,3879
09238,img/09238.png,0.0,turn that frown upside down,train,5211,4859,4812
53917,img/53917.png,0.0,when your man a dog but yo monkey ass stay with him,train,5212,3316,3224
28763,img/28763.png,0.0,pelosi warns a future democratic president could declare a national emergency to ban guns i seem to recall that a previous government tried this in the 1700's and we shot them...,train,5213,5931,5869
82531,img/82531.png,0.0,help the needy worldwide!,train,5214,5219,5153
43701,img/43701.png,1.0,arrest black babies before they become criminals,train,5215,4914,4859
03715,img/03715.png,0.0,great at making martinis terrible at stealing tambourines,train,5216,1334,5762
71938,img/71938.png,0.0,goes on ancestry.com instead of match.com,train,2496,784,446
91827,img/91827.png,0.0,two powerful women in our country,train,5217,1992,1887
26803,img/26803.png,0.0,"oompa loompa doompeda dee! if you hit that, it will burn when you pee!",train,5218,4811,4766
14620,img/14620.png,0.0,the look you give your friend when you know hes lyin,train,5219,2211,1284
97058,img/97058.png,1.0,doctor: take this medicine after food african kid:,train,1740,569,6351
42086,img/42086.png,0.0,the past will not be forgotten but may the chains be broken free,train,5220,3234,1285
96405,img/96405.png,0.0,execute a plan to accept your actual born sex. you'll be happier when you do,train,5221,1328,5460
72046,img/72046.png,0.0,you sicced all of your corrupt goons after me for 3 years and i came out clean. now it's my turn to send my justice-seeking patriots after you and your corrupt goons. let's see how you all come out!!!,train,3631,1055,2669
